train_loss,epoch,step,val_loss,val_qa_bert_score,val_qa_em,val_qa_answer_f1,val_qa_sas,test_loss
0.6465734243392944,0,9,,,,,,
0.9813979268074036,0,19,,,,,,
0.25040823221206665,0,29,,,,,,
0.22696712613105774,0,39,,,,,,
0.4233945608139038,0,49,,,,,,
0.5182939767837524,0,59,,,,,,
0.0756685808300972,0,69,,,,,,
0.0958690270781517,0,79,,,,,,
0.4690014719963074,0,89,,,,,,
0.32566705346107483,0,99,,,,,,
0.3970292806625366,0,109,,,,,,
0.06390738487243652,0,119,,,,,,
0.3499259054660797,0,129,,,,,,
0.27029359340667725,0,139,,,,,,
0.07343839108943939,0,149,,,,,,
0.6938492655754089,0,159,,,,,,
0.2645748257637024,0,169,,,,,,
0.1996334046125412,0,179,,,,,,
0.426617294549942,0,189,,,,,,
0.15065617859363556,0,199,,,,,,
0.05254784971475601,0,209,,,,,,
0.04725294187664986,0,219,,,,,,
0.5443547964096069,0,229,,,,,,
0.28359466791152954,0,239,,,,,,
,0,239,0.15060819685459137,0.854574978351593,0.3108384311199188,0.3762451112270355,0.4464132487773895,
0.5236818790435791,1,249,,,,,,
0.27919918298721313,1,259,,,,,,
0.0375060960650444,1,269,,,,,,
0.3427595794200897,1,279,,,,,,
0.4263352155685425,1,289,,,,,,
0.28009241819381714,1,299,,,,,,
0.04540235921740532,1,309,,,,,,
0.05670372024178505,1,319,,,,,,
0.41439104080200195,1,329,,,,,,
0.31744739413261414,1,339,,,,,,
0.22468917071819305,1,349,,,,,,
0.369229257106781,1,359,,,,,,
0.3174847662448883,1,369,,,,,,
0.33538052439689636,1,379,,,,,,
0.07033330947160721,1,389,,,,,,
0.038830820471048355,1,399,,,,,,
0.534660816192627,1,409,,,,,,
0.18380731344223022,1,419,,,,,,
0.03245385363698006,1,429,,,,,,
0.04217228665947914,1,439,,,,,,
0.041467346251010895,1,449,,,,,,
0.07176703214645386,1,459,,,,,,
0.4169614613056183,1,469,,,,,,
0.055673517286777496,1,479,,,,,,
,1,479,0.1350506693124771,0.902727484703064,0.523517370223999,0.5686597228050232,0.6220641732215881,
0.36838075518608093,2,489,,,,,,
0.2156805843114853,2,499,,,,,,
0.023588579148054123,2,509,,,,,,
0.2266654670238495,2,519,,,,,,
0.34203705191612244,2,529,,,,,,
0.2450636923313141,2,539,,,,,,
0.03216953203082085,2,549,,,,,,
0.03699469193816185,2,559,,,,,,
0.31565582752227783,2,569,,,,,,
0.27278468012809753,2,579,,,,,,
0.1960928589105606,2,589,,,,,,
0.2822880446910858,2,599,,,,,,
0.2452220916748047,2,609,,,,,,
0.2679331600666046,2,619,,,,,,
0.038779426366090775,2,629,,,,,,
0.027566377073526382,2,639,,,,,,
0.3949250280857086,2,649,,,,,,
0.13837474584579468,2,659,,,,,,
0.017547594383358955,2,669,,,,,,
0.0327497236430645,2,679,,,,,,
0.02742781490087509,2,689,,,,,,
0.0409061461687088,2,699,,,,,,
0.29658299684524536,2,709,,,,,,
0.051351334899663925,2,719,,,,,,
,2,719,0.1266678124666214,0.9299773573875427,0.6564416885375977,0.689439594745636,0.7165165543556213,
0.4320181608200073,3,729,,,,,,
0.18354399502277374,3,739,,,,,,
0.024002045392990112,3,749,,,,,,
0.23826617002487183,3,759,,,,,,
0.33980417251586914,3,769,,,,,,
0.2060474157333374,3,779,,,,,,
0.04135339334607124,3,789,,,,,,
0.04328474402427673,3,799,,,,,,
0.35378384590148926,3,809,,,,,,
0.2970215678215027,3,819,,,,,,
0.1946912556886673,3,829,,,,,,
0.31660252809524536,3,839,,,,,,
0.2617529332637787,3,849,,,,,,
0.22519053518772125,3,859,,,,,,
0.03572592884302139,3,869,,,,,,
0.03131381422281265,3,879,,,,,,
0.4779943525791168,3,889,,,,,,
0.1347755789756775,3,899,,,,,,
0.030602090060710907,3,909,,,,,,
0.03442595154047012,3,919,,,,,,
0.016805490478873253,3,929,,,,,,
0.06099246069788933,3,939,,,,,,
0.2850034534931183,3,949,,,,,,
0.06570633500814438,3,959,,,,,,
,3,959,0.12711428105831146,0.9288355112075806,0.6543967127799988,0.6842376589775085,0.713068962097168,
0.2807367146015167,4,969,,,,,,
0.13006506860256195,4,979,,,,,,
0.0144727174192667,4,989,,,,,,
0.13304270803928375,4,999,,,,,,
0.2388058602809906,4,1009,,,,,,
0.163446307182312,4,1019,,,,,,
0.02784058079123497,4,1029,,,,,,
0.0256827250123024,4,1039,,,,,,
0.23683831095695496,4,1049,,,,,,
0.25198182463645935,4,1059,,,,,,
0.1459503322839737,4,1069,,,,,,
0.23259080946445465,4,1079,,,,,,
0.14341743290424347,4,1089,,,,,,
0.1534976363182068,4,1099,,,,,,
0.018951617181301117,4,1109,,,,,,
0.025408469140529633,4,1119,,,,,,
0.2528534233570099,4,1129,,,,,,
0.09730276465415955,4,1139,,,,,,
0.0132267065346241,4,1149,,,,,,
0.030008915811777115,4,1159,,,,,,
0.009922074154019356,4,1169,,,,,,
0.032380588352680206,4,1179,,,,,,
0.15763714909553528,4,1189,,,,,,
0.04594291374087334,4,1199,,,,,,
,4,1199,0.13980649411678314,0.9271473288536072,0.6462167501449585,0.6771461367607117,0.7079694867134094,
,5,1200,,,,,,0.13980649411678314
